Date,EURUSD CURNCY,GBPUSD Curncy,USDJPY Curncy,AUDUSD Curncy,USDNZD Curncy,CADUSD Curncy,USDCHF Curncy,USDNOK Curncy,USDSEK Curncy,USDMXN BGN Curncy,USDBRL BGN Curncy,USDZAR Curncy,USDTRY Curncy,USDINR Curncy,USDKRW Curncy
2016-07-29,1.1174,1.323,102.06,0.7596,1.3872,0.7667,0.9695,8.4459,8.5569,18.7527,3.2489,13.8787,2.9888,66.995,1120.24
2016-08-01,1.1163,1.3179,102.39,0.7536,1.3942,0.762,0.9685,8.498,8.5954,18.8647,3.2655,13.9174,2.9903,66.7437,1108.2
2016-08-02,1.1224,1.3357,100.89,0.7609,1.3804,0.7627,0.9642,8.4284,8.5133,18.9346,3.2591,13.9998,2.9913,66.74,1110.14
2016-08-03,1.1149,1.3325,101.24,0.7588,1.3969,0.7653,0.9732,8.4545,8.5468,18.8876,3.2385,13.909,3.0132,66.9925,1117.56
2016-08-04,1.113,1.3107,101.22,0.7628,1.3943,0.7681,0.9741,8.4398,8.5204,18.9077,3.1934,13.7059,3.0106,66.9175,1114.07
2016-08-05,1.1086,1.3073,101.82,0.7619,1.4002,0.7592,0.9807,8.5076,8.5668,18.7542,3.1655,13.727,2.9987,66.7762,1110.67
2016-08-08,1.1088,1.304,102.45,0.7651,1.4008,0.76,0.9824,8.4701,8.5805,18.5533,3.1728,13.5749,2.9824,66.845,1108.32
2016-08-09,1.1117,1.3003,101.88,0.7673,1.3954,0.7623,0.9813,8.4065,8.533,18.4369,3.1454,13.413,2.9677,66.8425,1106.18
2016-08-10,1.1176,1.301,101.29,0.7703,1.3895,0.7658,0.975,8.2707,8.4643,18.4152,3.1274,13.2814,2.9575,66.715,1095.1
2016-08-11,1.1137,1.2956,101.96,0.7699,1.3869,0.7697,0.9755,8.25,8.4728,18.2294,3.1444,13.402,2.9571,66.8438,1099.88
2016-08-12,1.1162,1.292,101.3,0.7652,1.3895,0.772,0.9744,8.211,8.4536,18.2602,3.1922,13.4764,2.9584,66.8887,1103.13
2016-08-15,1.1184,1.288,101.26,0.7674,1.3873,0.7737,0.9729,8.2143,8.4572,18.0776,3.1864,13.3033,2.9409,66.853,1101.74
2016-08-16,1.1279,1.3046,100.31,0.7695,1.3737,0.7774,0.9618,8.1952,8.4148,18.0614,3.2022,13.4216,2.9297,66.765,1092.49
2016-08-17,1.1289,1.3042,100.28,0.7655,1.3791,0.7786,0.9621,8.2041,8.4247,18.1395,3.2064,13.3816,2.9228,66.765,1108.42
2016-08-18,1.1354,1.3168,99.89,0.7686,1.3719,0.7824,0.9543,8.1512,8.3467,18.1891,3.2392,13.3749,2.9272,66.81,1107.23
2016-08-19,1.1325,1.3075,100.22,0.7627,1.3751,0.777,0.9605,8.2192,8.3852,18.22,3.205,13.5163,2.9292,67.0612,1117.51
2016-08-22,1.132,1.3137,100.33,0.7626,1.3755,0.7724,0.9624,8.2143,8.3741,18.2948,3.2007,13.5811,2.9418,67.1862,1126.37
2016-08-23,1.1305,1.3198,100.24,0.7615,1.3716,0.7744,0.9633,8.2142,8.3787,18.5693,3.2351,14.0019,2.9531,67.0625,1115.5
2016-08-24,1.1264,1.3232,100.45,0.7613,1.3678,0.7735,0.967,8.2192,8.3966,18.4556,3.2249,14.1632,2.9517,67.1013,1122.0
2016-08-25,1.1285,1.3192,100.53,0.7618,1.3698,0.7739,0.9677,8.2201,8.4064,18.3663,3.2345,14.2113,2.9348,67.055,1115.74
2016-08-26,1.1198,1.3137,101.84,0.7564,1.3818,0.769,0.9782,8.2697,8.4817,18.5925,3.2657,14.3694,2.9535,67.0587,1113.78
2016-08-29,1.1189,1.3106,101.92,0.7569,1.379,0.7686,0.9783,8.2783,8.4667,18.6252,3.2307,14.4066,2.9506,67.1763,1124.97
2016-08-30,1.1143,1.308,102.96,0.7509,1.3851,0.7634,0.9839,8.3443,8.5398,18.8181,3.2401,14.5037,2.963,67.0313,1119.8
2016-08-31,1.1158,1.3138,103.43,0.7517,1.3793,0.763,0.9839,8.328,8.5605,18.7836,3.2267,14.7313,2.9579,66.9637,1114.8
2016-09-01,1.1197,1.3268,103.23,0.7551,1.3733,0.7632,0.9801,8.335,8.5535,18.7481,3.2573,14.5985,2.9608,66.9588,1122.05
2016-09-02,1.1156,1.3294,103.92,0.7573,1.371,0.7699,0.9809,8.322,8.5865,18.5783,3.2569,14.4932,2.9512,66.825,1117.25
2016-09-05,1.1147,1.3304,103.43,0.7582,1.3689,0.7735,0.9799,8.3042,8.5687,18.565,3.2834,14.3866,2.9457,66.825,1105.14
2016-09-06,1.1255,1.344,102.02,0.7687,1.3482,0.7786,0.9697,8.17,8.4675,18.2762,3.1964,13.98,2.9225,66.525,1105.21
2016-09-07,1.1239,1.3341,101.74,0.7673,1.3421,0.7761,0.9698,8.1803,8.4427,18.3797,3.1964,14.0248,2.9363,66.3675,1089.95
2016-09-08,1.126,1.3295,102.49,0.7643,1.3516,0.7729,0.9726,8.1883,8.4419,18.6727,3.2143,14.1337,2.9511,66.4238,1092.6
2016-09-09,1.1233,1.3267,102.69,0.7541,1.3667,0.7664,0.9756,8.2512,8.4937,18.8986,3.2741,14.4158,2.9688,66.6775,1098.35
2016-09-12,1.1235,1.3337,101.85,0.7566,1.3599,0.7668,0.9719,8.236,8.4773,18.813,3.2476,14.2276,2.9676,66.9238,1113.35
2016-09-13,1.122,1.3193,102.56,0.7464,1.3788,0.7589,0.9765,8.2779,8.5259,19.086,3.314,14.3935,2.9839,66.9238,1119.24
2016-09-14,1.125,1.3235,102.43,0.7469,1.3732,0.7579,0.9734,8.2385,8.4867,19.2734,3.3448,14.3202,2.9801,66.895,1125.56
2016-09-15,1.1244,1.3239,102.1,0.7515,1.3673,0.7602,0.9718,8.2321,8.4824,19.3453,3.3026,14.2483,2.9686,67.025,1127.22
2016-09-16,1.1155,1.3002,102.29,0.7491,1.3761,0.7569,0.9804,8.3107,8.5663,19.6106,3.2629,14.182,2.9804,66.985,1121.87
2016-09-19,1.1175,1.303,101.93,0.7534,1.3712,0.7574,0.9802,8.2888,8.5652,19.6902,3.273,14.0162,2.9764,66.9675,1118.13
2016-09-20,1.1151,1.2988,101.7,0.7556,1.3671,0.7582,0.9791,8.3097,8.5988,19.8113,3.2589,13.9145,2.9781,67.0163,1120.48
2016-09-21,1.1189,1.3032,100.32,0.7624,1.3601,0.7633,0.9739,8.2631,8.5567,19.7409,3.2069,13.5779,2.9553,67.0212,1120.19
2016-09-22,1.1208,1.3078,100.76,0.7643,1.3678,0.7668,0.9687,8.1339,8.5494,19.6148,3.2206,13.6471,2.9425,66.665,1103.1
2016-09-23,1.1226,1.2966,101.02,0.7623,1.3804,0.7594,0.9704,8.113,8.5421,19.7893,3.244,13.7176,2.9689,66.655,1102.41
2016-09-26,1.1254,1.2975,100.33,0.7636,1.3747,0.756,0.9692,8.1089,8.5334,19.8772,3.2424,13.6799,2.9811,66.6125,1107.91
2016-09-27,1.1215,1.3023,100.43,0.7667,1.3698,0.7577,0.9708,8.1154,8.5971,19.3904,3.2343,13.4523,2.9748,66.4875,1096.95
2016-09-28,1.1217,1.3019,100.69,0.7692,1.3728,0.7645,0.971,8.0351,8.5638,19.3801,3.2167,13.6187,2.9798,66.465,1096.89
2016-09-29,1.1222,1.2968,101.03,0.7636,1.3788,0.7605,0.9662,8.0485,8.5736,19.5213,3.2597,13.8938,2.9992,66.855,1098.81
2016-09-30,1.1235,1.2972,101.35,0.7664,1.3728,0.7618,0.9714,7.9846,8.5739,19.3852,3.2624,13.7225,2.9999,66.6113,1101.13
2016-10-03,1.1211,1.2842,101.65,0.7675,1.3749,0.7622,0.9735,7.981,8.5662,19.2859,3.2099,13.5982,3.0187,66.5813,1102.83
2016-10-04,1.1204,1.2728,102.9,0.762,1.387,0.758,0.979,8.0079,8.6012,19.326,3.258,13.8291,3.0589,66.4612,1107.75
2016-10-05,1.1205,1.2749,103.5,0.7622,1.394,0.759,0.9743,8.02,8.5892,19.2135,3.2213,13.7188,3.0515,66.5075,1113.47
2016-10-06,1.1151,1.2616,103.95,0.7585,1.3958,0.7565,0.9808,8.0573,8.6289,19.2355,3.228,13.8844,3.0399,66.7,1112.0
2016-10-07,1.1201,1.2434,102.98,0.7582,1.3945,0.7521,0.9775,8.0862,8.6266,19.3009,3.2212,13.872,3.051,66.685,1115.64
2016-10-10,1.1139,1.2362,103.61,0.7607,1.4012,0.759,0.9825,8.0844,8.6532,18.9281,3.2065,13.8097,3.0723,66.5338,1108.53
2016-10-11,1.1054,1.2123,103.51,0.7539,1.4172,0.7539,0.9888,8.1823,8.8199,18.9149,3.1954,14.3691,3.0839,66.5338,1120.39
2016-10-12,1.1007,1.2204,104.21,0.7562,1.4161,0.7533,0.9908,8.2179,8.8475,18.9206,3.1954,14.2299,3.0867,66.5338,1123.62
2016-10-13,1.1056,1.2254,103.71,0.7569,1.4094,0.758,0.9862,8.1511,8.7901,18.925,3.1787,14.2517,3.0858,66.9362,1135.85
2016-10-14,1.0972,1.2191,104.18,0.7618,1.4108,0.7611,0.9903,8.2205,8.8424,19.0079,3.2062,14.3182,3.0903,66.715,1132.32
2016-10-17,1.1,1.2183,103.89,0.7629,1.4015,0.7617,0.989,8.1805,8.8119,18.8731,3.2046,14.1485,3.096,66.89,1137.9
2016-10-18,1.0981,1.2298,103.87,0.7666,1.3908,0.7628,0.9899,8.1522,8.827,18.6162,3.1877,13.8952,3.0954,66.7275,1129.37
2016-10-19,1.0974,1.2285,103.44,0.7722,1.3827,0.7626,0.989,8.1354,8.8355,18.5225,3.169,13.8341,3.0615,66.6775,1123.05
2016-10-20,1.0929,1.2254,103.95,0.7627,1.3901,0.7559,0.9927,8.1843,8.8718,18.6206,3.142,13.9517,3.06,66.81,1127.32
2016-10-21,1.0884,1.2234,103.8,0.7608,1.396,0.7498,0.9937,8.2491,8.9157,18.5946,3.1563,13.9849,3.081,66.89,1134.83
2016-10-24,1.0882,1.2238,104.18,0.7611,1.4007,0.7526,0.9935,8.2551,8.9103,18.553,3.1223,13.9105,3.08,66.8525,1131.11
2016-10-25,1.0889,1.2188,104.22,0.7646,1.396,0.749,0.9943,8.283,8.9258,18.5212,3.1127,13.7551,3.071,66.825,1133.35
2016-10-26,1.0908,1.2247,104.47,0.7651,1.3979,0.7474,0.9935,8.2758,8.9092,18.6846,3.1405,13.8906,3.0811,66.8325,1133.98
2016-10-27,1.0897,1.2164,105.29,0.7589,1.4042,0.747,0.9936,8.2671,9.0805,18.8396,3.1665,13.8743,3.1137,66.8675,1142.5
2016-10-28,1.0985,1.2185,104.74,0.7599,1.3958,0.7465,0.9881,8.2645,9.0109,18.9844,3.2006,13.8352,3.1068,66.78,1144.73
2016-10-31,1.0981,1.2242,104.82,0.7609,1.3988,0.7458,0.989,8.2596,9.0321,18.8642,3.1936,13.4741,3.094,66.78,1143.78
2016-11-01,1.1055,1.2243,104.15,0.7652,1.3921,0.7469,0.9754,8.2153,8.9622,19.2007,3.2317,13.6105,3.1112,66.7163,1139.77
2016-11-02,1.1098,1.2304,103.3,0.7661,1.3722,0.7467,0.9732,8.1898,8.9219,19.3683,3.2317,13.4647,3.1135,66.72,1149.3
2016-11-03,1.1105,1.2461,102.98,0.7682,1.3626,0.7464,0.9739,8.1862,8.9691,19.1749,3.242,13.4649,3.1101,66.7513,1139.3
2016-11-04,1.1141,1.2517,103.12,0.7673,1.3647,0.746,0.9684,8.1591,8.9462,19.0266,3.2362,13.5823,3.1568,66.7075,1143.5
2016-11-07,1.1041,1.2396,104.46,0.7728,1.3614,0.7483,0.9743,8.2349,9.0243,18.5944,3.2061,13.3623,3.1678,66.7375,1143.01
2016-11-08,1.1026,1.2379,105.16,0.7762,1.3539,0.7525,0.9779,8.2295,8.9891,18.3226,3.1686,13.1866,3.1561,66.6225,1134.73
2016-11-09,1.091,1.2406,105.67,0.7635,1.3738,0.7449,0.9845,8.3439,9.0636,19.844,3.2254,13.4457,3.2102,66.435,1149.26
2016-11-10,1.0893,1.2555,106.83,0.7613,1.3863,0.7424,0.9868,8.3654,9.0401,20.5754,3.3932,14.1217,3.2507,66.6263,1150.2
2016-11-11,1.0855,1.2596,106.65,0.7546,1.4051,0.7386,0.988,8.3935,9.0958,20.8492,3.4023,14.3352,3.2488,67.2462,1164.66
2016-11-14,1.0737,1.249,108.42,0.7554,1.4048,0.7374,0.9981,8.4742,9.1559,20.6906,3.4344,14.4314,3.2901,67.2462,1171.59
2016-11-15,1.0722,1.2457,109.2,0.7559,1.408,0.7436,1.0018,8.4335,9.1888,20.2695,3.4344,14.1762,3.2905,67.7425,1170.33
2016-11-16,1.0691,1.2443,109.08,0.748,1.4139,0.7437,1.0019,8.4776,9.1991,20.2085,3.4262,14.3076,3.324,67.95,1169.43
2016-11-17,1.0626,1.2417,110.12,0.7406,1.4235,0.7395,1.0071,8.5412,9.2434,20.4286,3.4211,14.4242,3.3704,67.8275,1176.03
2016-11-18,1.0588,1.2342,110.91,0.7338,1.4267,0.7403,1.0101,8.5974,9.2988,20.6435,3.3818,14.4222,3.3683,68.1375,1183.0
2016-11-21,1.063,1.2494,110.82,0.7369,1.4154,0.7452,1.0088,8.5445,9.2206,20.4495,3.3516,14.2486,3.3613,68.165,1186.65
2016-11-22,1.0627,1.2423,111.14,0.7402,1.4161,0.744,1.0113,8.5194,9.2179,20.5949,3.3563,14.0861,3.3845,68.255,1176.2
2016-11-23,1.0553,1.2443,112.52,0.7385,1.4275,0.7415,1.0167,8.6131,9.2787,20.6446,3.3903,14.1502,3.3953,68.565,1176.32
2016-11-24,1.0554,1.2451,113.33,0.7408,1.4286,0.7412,1.0163,8.5982,9.2484,20.7441,3.3968,14.1494,3.4463,68.7475,1180.35
2016-11-25,1.0589,1.2477,113.22,0.7443,1.4198,0.7394,1.0141,8.5805,9.2497,20.6538,3.4141,14.11,3.4514,68.4725,1177.3
2016-11-28,1.0614,1.2416,111.94,0.7482,1.4136,0.7457,1.0127,8.5382,9.1987,20.6303,3.3876,13.73,3.4154,68.775,1170.3
2016-11-29,1.065,1.2493,112.38,0.7484,1.4031,0.7445,1.0117,8.5331,9.1766,20.6236,3.3928,13.8818,3.409,68.655,1168.76
2016-11-30,1.0589,1.2506,114.46,0.7385,1.4119,0.7442,1.0173,8.5249,9.2304,20.5743,3.3858,14.094,3.4375,68.3887,1168.96
2016-12-01,1.0661,1.2591,114.1,0.7415,1.4111,0.7508,1.0106,8.4202,9.2213,20.7785,3.4645,14.1066,3.5039,68.3463,1167.5
2016-12-02,1.0664,1.2729,113.51,0.7457,1.3999,0.7525,1.0111,8.4219,9.2146,20.6281,3.4769,13.8021,3.521,68.225,1172.55
2016-12-05,1.0764,1.2732,113.85,0.7472,1.4003,0.7534,1.0064,8.3717,9.1152,20.5943,3.423,13.7263,3.5243,68.2175,1174.69
2016-12-06,1.0718,1.2678,114.02,0.7461,1.4045,0.7532,1.0102,8.4051,9.1265,20.3939,3.41,13.6462,3.4457,67.9,1171.22
2016-12-07,1.0753,1.2626,113.77,0.7482,1.3957,0.7556,1.0075,8.3638,9.0713,20.3354,3.3925,13.4748,3.3896,67.635,1167.82
2016-12-08,1.0615,1.2586,114.04,0.7463,1.394,0.7581,1.0163,8.4335,9.1274,20.3172,3.3753,13.6558,3.4427,67.355,1158.97
2016-12-09,1.0561,1.2572,115.32,0.7449,1.402,0.7588,1.0171,8.5033,9.1893,20.3894,3.3802,13.796,3.4772,67.4175,1165.93
2016-12-12,1.0635,1.2679,115.02,0.7497,1.3909,0.7615,1.0134,8.4377,9.1671,20.2144,3.3377,13.615,3.4689,67.4175,1168.3
2016-12-13,1.0626,1.2658,115.19,0.75,1.3883,0.7616,1.0121,8.4258,9.1655,20.279,3.3344,13.6133,3.4924,67.54,1166.93
2016-12-14,1.0536,1.2564,117.04,0.7406,1.4047,0.7528,1.0204,8.5769,9.2594,20.4708,3.3715,13.932,3.5327,67.445,1169.8
2016-12-15,1.0414,1.2418,118.18,0.7358,1.4208,0.7499,1.03,8.6668,9.4092,20.3326,3.3651,13.9695,3.512,67.835,1178.28
2016-12-16,1.0451,1.2496,117.93,0.7304,1.4368,0.7499,1.0261,8.6726,9.3392,20.4395,3.3879,14.0325,3.5053,67.7713,1183.77
2016-12-19,1.0402,1.2395,117.09,0.7245,1.4433,0.7457,1.0274,8.687,9.3846,20.3865,3.3695,14.1391,3.5333,67.875,1187.0
2016-12-20,1.0388,1.2368,117.86,0.7259,1.446,0.7481,1.0288,8.7044,9.3489,20.4583,3.3503,13.9976,3.5254,68.0413,1193.34
2016-12-21,1.0424,1.2353,117.55,0.7238,1.4494,0.7456,1.0268,8.6824,9.2324,20.5579,3.3309,14.0025,3.5089,67.9138,1193.93
2016-12-22,1.0437,1.2283,117.54,0.7217,1.4484,0.7417,1.0256,8.7128,9.2242,20.7592,3.2916,14.0407,3.5106,67.99,1199.1
2016-12-23,1.0456,1.2282,117.33,0.7176,1.453,0.7386,1.0265,8.7009,9.2042,20.6095,3.2703,13.998,3.5173,67.825,1202.85
2016-12-26,1.0455,1.2282,117.1,0.7192,1.4498,0.7402,1.0272,8.6945,9.2066,20.6348,3.28,14.0112,3.5123,67.7363,1201.44
2016-12-27,1.0457,1.2271,117.43,0.7185,1.4512,0.7366,1.028,8.7066,9.2264,20.7593,3.2734,13.9272,3.5215,68.0575,1207.4
2016-12-28,1.0413,1.2226,117.26,0.7177,1.4451,0.7375,1.0284,8.7234,9.207,20.7543,3.2778,13.8569,3.5402,68.24,1209.99
2016-12-29,1.049,1.2261,116.54,0.7219,1.4363,0.7406,1.023,8.6429,9.1211,20.7281,3.2538,13.6152,3.5239,68.1,1207.81
2016-12-30,1.0517,1.234,116.96,0.7208,1.4431,0.7441,1.019,8.6406,9.1061,20.7272,3.2552,13.7401,3.5235,67.9238,1205.83
2017-01-02,1.0455,1.2278,117.55,0.7184,1.4438,0.7439,1.0235,8.6596,9.1384,20.7334,3.2859,13.7351,3.5441,68.2275,1208.03
2017-01-03,1.0405,1.2237,117.75,0.7219,1.4457,0.7448,1.0274,8.6574,9.1618,21.1102,3.265,13.8329,3.5943,68.33,1203.45
2017-01-04,1.0489,1.2323,117.25,0.7283,1.4351,0.7519,1.0209,8.5928,9.1047,21.4459,3.2213,13.6142,3.5721,68.045,1206.35
2017-01-05,1.0607,1.2419,115.35,0.7338,1.4237,0.7562,1.0098,8.4783,8.9933,21.4226,3.1988,13.5759,3.5932,67.9613,1186.17
2017-01-06,1.0532,1.2287,117.02,0.7301,1.4372,0.7555,1.018,8.5379,9.0574,21.2217,3.2226,13.7596,3.6437,67.9637,1193.0
2017-01-09,1.0574,1.2163,116.03,0.7354,1.4254,0.7567,1.0153,8.5395,9.0458,21.3788,3.1997,13.6726,3.7134,68.205,1208.3
2017-01-10,1.0554,1.2177,115.77,0.7368,1.4307,0.7557,1.017,8.6051,9.0824,21.8067,3.1941,13.7418,3.7897,68.1825,1194.57
2017-01-11,1.0582,1.2213,115.41,0.7441,1.4174,0.7589,1.0141,8.5513,9.0268,21.8574,3.197,13.7449,3.8646,68.33,1196.2
2017-01-12,1.0613,1.2162,114.72,0.7484,1.4079,0.7608,1.0109,8.5276,8.9519,21.7798,3.1868,13.5072,3.76,68.0837,1184.72
2017-01-13,1.0643,1.2182,114.49,0.7502,1.4024,0.7625,1.0084,8.5005,8.9116,21.4765,3.2176,13.5157,3.7233,68.1563,1174.98
2017-01-16,1.0601,1.2047,114.2,0.7477,1.4077,0.7589,1.0117,8.5315,8.9522,21.7363,3.2414,13.6729,3.8041,68.095,1182.03
2017-01-17,1.0713,1.2414,112.62,0.7567,1.3858,0.7668,1.0015,8.4468,8.8844,21.5079,3.2116,13.4677,3.7615,67.96,1174.43
2017-01-18,1.063,1.2261,114.65,0.7505,1.4039,0.7535,1.0074,8.497,8.9533,21.9544,3.2232,13.6325,3.797,68.075,1166.64
2017-01-19,1.0664,1.2342,114.86,0.7561,1.3908,0.7509,1.0062,8.4485,8.9501,21.9555,3.2018,13.56,3.8274,68.1288,1177.5
2017-01-20,1.0703,1.2375,114.62,0.7555,1.395,0.7508,1.0016,8.4108,8.8797,21.5877,3.1743,13.5986,3.7682,68.1775,1169.14
2017-01-23,1.0765,1.2535,112.71,0.7584,1.3826,0.7554,0.9965,8.3473,8.8289,21.3879,3.1646,13.4864,3.7568,68.215,1165.55
2017-01-24,1.0731,1.252,113.79,0.7582,1.3797,0.76,1.001,8.3524,8.8481,21.5273,3.1705,13.3845,3.7833,68.145,1165.86
2017-01-25,1.0748,1.2634,113.28,0.7572,1.3703,0.7651,0.9994,8.3114,8.8187,21.0719,3.1701,13.2415,3.8303,68.075,1166.09
2017-01-26,1.0682,1.2597,114.53,0.7535,1.3803,0.7637,0.9998,8.3394,8.8397,21.2139,3.1744,13.3595,3.8499,68.075,1159.65
2017-01-27,1.0699,1.2555,115.1,0.7551,1.378,0.7603,0.9993,8.3405,8.8488,20.8863,3.1409,13.4737,3.87,68.0363,1171.07
2017-01-30,1.0695,1.2486,113.77,0.7555,1.3726,0.7622,0.9953,8.3151,8.8324,20.7839,3.1265,13.506,3.7812,67.9475,1176.01
2017-01-31,1.0798,1.2579,112.8,0.7585,1.3678,0.7674,0.9892,8.2464,8.7424,20.8322,3.1486,13.4753,3.7733,67.865,1161.31
2017-02-01,1.0769,1.2659,113.25,0.7586,1.3735,0.7663,0.9931,8.2343,8.7527,20.7074,3.1281,13.4719,3.7695,67.475,1158.21
2017-02-02,1.0759,1.2527,112.8,0.7658,1.372,0.7677,0.9927,8.2525,8.7513,20.5602,3.1217,13.3995,3.7372,67.375,1146.95
2017-02-03,1.0783,1.2484,112.61,0.768,1.3673,0.7678,0.993,8.2066,8.7648,20.3631,3.123,13.2667,3.6969,67.3163,1147.7
2017-02-06,1.075,1.2469,111.74,0.766,1.3657,0.7643,0.9912,8.2537,8.8234,20.5634,3.1193,13.3167,3.6838,67.2188,1137.9
2017-02-07,1.0683,1.2509,112.39,0.7628,1.3697,0.7584,0.9978,8.3213,8.8706,20.6208,3.121,13.4502,3.7455,67.4125,1144.13
2017-02-08,1.0698,1.2541,111.93,0.7645,1.3767,0.7608,0.9947,8.316,8.8359,20.4793,3.1156,13.4139,3.719,67.19,1147.16
2017-02-09,1.0655,1.2497,113.25,0.7625,1.3914,0.7606,1.0017,8.3383,8.9044,20.3504,3.1273,13.4035,3.6822,66.8513,1146.13
2017-02-10,1.0643,1.2491,113.22,0.7674,1.3887,0.7643,1.0024,8.3653,8.919,20.3461,3.1151,13.3365,3.6976,66.8837,1150.97
2017-02-13,1.0598,1.2526,113.74,0.764,1.3934,0.765,1.0057,8.3907,8.9397,20.2823,3.1103,13.3349,3.6723,67.015,1151.9
2017-02-14,1.0578,1.2468,114.26,0.7663,1.395,0.765,1.0062,8.3986,8.9333,20.2605,3.0852,13.1053,3.6515,66.92,1137.43
2017-02-15,1.0601,1.2461,114.16,0.771,1.3845,0.7643,1.0055,8.3386,8.9203,20.2748,3.0574,12.9162,3.6599,66.9063,1142.18
2017-02-16,1.0674,1.2489,113.24,0.7694,1.3866,0.7651,0.9971,8.2873,8.8601,20.3802,3.0898,13.0327,3.6674,67.0725,1141.64
2017-02-17,1.0616,1.2412,112.84,0.7664,1.3922,0.7636,1.0026,8.3426,8.9119,20.4292,3.0978,13.0382,3.6309,67.02,1146.31
2017-02-20,1.0614,1.2463,113.1,0.7688,1.3911,0.763,1.0028,8.3387,8.936,20.3718,3.0878,13.045,3.6245,66.925,1147.52
2017-02-21,1.0536,1.2473,113.68,0.7675,1.3964,0.7609,1.0097,8.3593,8.9768,20.0138,3.0964,13.1388,3.6204,66.925,1146.28
2017-02-22,1.0558,1.245,113.31,0.7703,1.3907,0.7596,1.0103,8.3663,8.9745,19.9067,3.0646,12.9735,3.5799,66.97,1142.39
2017-02-23,1.0582,1.2556,112.61,0.7715,1.3831,0.7631,1.0063,8.3392,8.9924,19.6669,3.0631,12.872,3.5689,66.825,1137.54
2017-02-24,1.0563,1.2462,112.12,0.7676,1.3886,0.7638,1.0075,8.3767,9.0353,19.9115,3.1104,12.9518,3.6082,66.825,1131.09
2017-02-27,1.0587,1.2442,112.7,0.7673,1.3907,0.7587,1.009,8.3701,9.063,19.911,3.1104,13.0096,3.6082,66.7075,1133.73
2017-02-28,1.0576,1.238,112.77,0.7657,1.3903,0.7518,1.0058,8.3939,9.0365,20.109,3.1104,13.1285,3.6462,66.69,1130.28
2017-03-01,1.0547,1.2293,113.73,0.7677,1.3997,0.7504,1.0089,8.4098,9.0499,19.8104,3.0938,13.0263,3.6535,66.8275,1144.27
2017-03-02,1.0507,1.2267,114.41,0.7572,1.416,0.7468,1.0134,8.4836,9.0846,19.999,3.1534,13.1565,3.728,66.71,1141.65
2017-03-03,1.0622,1.2291,114.04,0.7596,1.4196,0.7476,1.0079,8.4226,8.9799,19.51,3.1155,13.0275,3.7045,66.805,1156.25
2017-03-06,1.0582,1.2236,113.89,0.7579,1.4297,0.7456,1.0123,8.4933,9.0185,19.6135,3.1375,13.02,3.7099,66.715,1157.82
2017-03-07,1.0566,1.22,113.98,0.7588,1.4378,0.7456,1.0133,8.453,9.0119,19.4946,3.1193,12.973,3.6801,66.6725,1146.26
2017-03-08,1.0541,1.2168,114.35,0.7528,1.4464,0.7412,1.0149,8.548,9.0558,19.6715,3.1704,13.1313,3.746,66.7,1145.57
2017-03-09,1.0577,1.2165,114.95,0.7506,1.4493,0.7401,1.0121,8.5826,9.0466,19.8377,3.193,13.3336,3.7738,66.715,1158.04
2017-03-10,1.0673,1.2167,114.79,0.7542,1.4446,0.7424,1.0109,8.5978,9.0085,19.6086,3.1419,13.1786,3.7316,66.605,1157.4
2017-03-13,1.0653,1.2219,114.88,0.7571,1.4443,0.7437,1.0072,8.5662,8.942,19.6177,3.1529,13.1376,3.7415,66.605,1144.25
2017-03-14,1.0604,1.2153,114.75,0.7559,1.4453,0.7419,1.0102,8.6131,8.9707,19.667,3.1691,13.1553,3.7425,65.8175,1148.81
2017-03-15,1.0734,1.2291,113.38,0.7709,1.4199,0.7516,1.0002,8.4961,8.8635,19.2215,3.1037,12.7893,3.676,65.6913,1143.57
2017-03-16,1.0766,1.236,113.31,0.7678,1.4313,0.7508,0.9965,8.5095,8.8197,19.2654,3.119,12.7659,3.6253,65.4075,1132.06
2017-03-17,1.0738,1.2396,112.7,0.7704,1.4251,0.7489,0.9982,8.4775,8.8352,19.0772,3.0916,12.7271,3.6365,65.475,1131.77
2017-03-20,1.0739,1.2358,112.55,0.7731,1.4178,0.7489,0.9985,8.4761,8.8225,19.0013,3.0724,12.6454,3.616,65.36,1120.18
2017-03-21,1.0811,1.2478,111.71,0.7691,1.4203,0.749,0.9939,8.4681,8.799,19.0999,3.0879,12.6812,3.6336,65.28,1120.23
2017-03-22,1.0797,1.2485,111.16,0.7678,1.4196,0.7503,0.9914,8.4624,8.8021,19.0263,3.0879,12.5656,3.6184,65.4413,1123.3
2017-03-23,1.0783,1.2521,110.94,0.7627,1.4226,0.749,0.9934,8.49,8.8294,18.9286,3.1407,12.4568,3.6344,65.53,1122.49
2017-03-24,1.0798,1.2473,111.34,0.7623,1.4229,0.7475,0.9914,8.4951,8.8083,18.7579,3.108,12.4334,3.6119,65.415,1122.65
2017-03-27,1.0864,1.2559,110.66,0.7618,1.4196,0.7476,0.9856,8.4898,8.7885,18.8918,3.1266,12.7407,3.6163,65.045,1112.95
2017-03-28,1.0814,1.245,111.15,0.7633,1.4256,0.7472,0.9925,8.5244,8.8315,19.0296,3.1413,12.9921,3.6581,65.045,1113.16
2017-03-29,1.0766,1.2434,111.04,0.767,1.4219,0.7504,0.9965,8.4999,8.8677,18.7068,3.1197,13.0414,3.6458,64.9137,1114.3
