Date,JPEASIGL INDEX,JPEASIUS INDEX,JPEASIEU INDEX,JPEASICN INDEX,JPEASISE INDEX,JPEASIAU INDEX,JPEASINO INDEX,JPEASICA INDEX,JPEASIJP INDEX,JPEASIUK INDEX,JPEASINZ INDEX,JPEASISZ INDEX
2014-04-02,-2.1,16.216,5.45,-63.64,10.0,11.11,-11.11,7.69,-13.33,-3.57,-25.0,-16.67
2014-04-03,2.0,19.444,18.75,-63.64,10.0,11.11,-11.11,7.69,-13.33,-3.57,-25.0,-16.67
2014-04-04,3.0,21.622,18.37,-63.64,18.18,11.11,-11.11,28.57,-13.33,-7.14,-25.0,-16.67
2014-04-07,2.5,21.622,17.02,-63.64,18.18,11.11,-10.0,26.67,-13.33,-7.14,-25.0,-16.67
2014-04-08,2.2,22.222,17.78,-63.64,18.18,11.11,-10.0,11.76,-6.25,-11.11,-40.0,-14.29
2014-04-09,2.6,20.0,15.22,-57.14,20.0,25.0,0.0,11.76,-11.76,-3.7,-40.0,-14.29
2014-04-10,3.0,26.471,14.63,-57.14,11.11,28.57,0.0,11.76,-23.08,-3.85,-25.0,0.0
2014-04-11,1.1,26.471,13.16,-61.54,0.0,28.57,0.0,18.75,-25.0,-4.0,-25.0,0.0
2014-04-14,3.7,25.806,15.79,-50.0,0.0,33.33,33.33,18.75,-25.0,-4.76,-25.0,-25.0
2014-04-15,5.1,25.806,15.38,-40.0,0.0,40.0,33.33,17.65,-25.0,-5.0,-25.0,-25.0
2014-04-16,5.9,31.25,10.81,-40.0,20.0,33.33,33.33,17.65,-25.0,0.0,-25.0,-25.0
2014-04-17,5.0,34.375,8.57,-40.0,20.0,33.33,33.33,6.67,-23.08,-5.0,-25.0,-25.0
2014-04-18,6.5,34.375,8.57,-35.29,20.0,33.33,33.33,6.67,-23.08,-5.0,-25.0,-25.0
2014-04-21,9.4,34.375,8.57,-28.57,20.0,33.33,33.33,6.67,-23.08,-5.0,-25.0,-25.0
2014-04-22,9.2,40.625,12.5,-28.57,16.67,37.5,40.0,15.38,-25.0,-5.26,-33.33,-33.33
2014-04-23,8.9,36.364,21.05,-28.57,16.67,33.33,40.0,13.33,-30.0,-5.26,-33.33,-33.33
2014-04-24,10.6,30.303,21.95,-9.09,20.0,33.33,40.0,13.33,-30.0,0.0,-33.33,-33.33
2014-04-25,10.6,34.375,21.95,-9.09,20.0,33.33,40.0,13.33,-36.36,-4.55,-33.33,-33.33
2014-04-28,10.3,32.258,23.81,-9.09,33.33,33.33,40.0,13.33,-33.33,-4.55,-33.33,-33.33
2014-04-29,8.3,32.258,14.58,-9.09,28.57,33.33,40.0,7.14,-30.77,-8.0,0.0,-33.33
2014-04-30,7.6,30.303,14.0,-8.33,28.57,28.57,33.33,7.14,-30.77,-13.04,0.0,-33.33
2014-05-01,6.1,30.303,14.0,-8.33,28.57,28.57,33.33,7.14,-30.77,-13.04,0.0,-33.33
2014-05-02,6.4,18.919,15.69,-8.33,25.0,28.57,28.57,0.0,-20.0,-7.14,0.0,-25.0
2014-05-05,6.5,18.919,15.69,-8.33,25.0,28.57,28.57,0.0,-20.0,-7.14,0.0,-25.0
2014-05-06,7.9,19.444,25.0,-8.33,0.0,12.5,22.22,0.0,-20.0,3.7,-20.0,-25.0
2014-05-07,6.3,17.143,18.18,-6.67,0.0,11.11,22.22,-7.14,-20.0,3.57,-20.0,-20.0
2014-05-08,5.4,14.286,19.05,-6.67,11.11,18.18,20.0,0.0,-25.0,-3.7,-16.67,-20.0
2014-05-09,4.1,15.152,12.2,-6.67,12.5,18.18,22.22,-5.88,-25.0,-3.7,-16.67,-20.0
2014-05-12,6.0,18.75,10.0,0.0,12.5,20.0,12.5,-12.5,-10.0,0.0,-20.0,-25.0
2014-05-13,4.3,20.0,2.56,0.0,0.0,10.0,14.29,-12.5,-10.0,0.0,-20.0,0.0
2014-05-14,4.6,17.241,2.5,0.0,0.0,11.11,0.0,-12.5,0.0,4.0,-20.0,0.0
2014-05-15,3.4,16.667,-2.38,0.0,0.0,11.11,0.0,-11.76,0.0,4.17,-20.0,0.0
2014-05-16,2.1,13.333,-2.38,0.0,-16.67,11.11,0.0,-21.43,0.0,8.7,-20.0,0.0
2014-05-19,2.3,13.333,-2.38,0.0,-28.57,11.11,0.0,-23.08,7.69,8.7,-20.0,0.0
2014-05-20,2.2,13.333,-2.38,0.0,-28.57,12.5,-14.29,-16.67,0.0,4.55,0.0,0.0
2014-05-21,3.3,13.333,0.0,5.88,-28.57,-16.67,-14.29,-16.67,8.33,4.55,0.0,0.0
2014-05-22,0.4,6.25,-4.26,5.88,-28.57,-16.67,0.0,-21.43,8.33,4.17,0.0,0.0
2014-05-23,-0.3,3.125,-4.08,5.88,-28.57,-16.67,0.0,-21.43,8.33,4.17,0.0,0.0
2014-05-26,2.2,3.125,-4.08,7.14,-28.57,-16.67,0.0,-21.43,8.33,4.17,0.0,0.0
2014-05-27,1.7,6.061,-2.04,10.0,-12.5,-16.67,0.0,-23.08,8.33,0.0,0.0,0.0
2014-05-28,0.3,3.226,-1.79,10.0,0.0,-16.67,0.0,-23.08,0.0,-8.33,0.0,0.0
2014-05-29,-1.0,0.0,-1.79,10.0,0.0,-28.57,0.0,-23.08,-6.67,-4.0,20.0,0.0
2014-05-30,-0.1,3.03,-3.51,10.0,0.0,-25.0,0.0,-21.43,0.0,-4.0,20.0,0.0
2014-06-02,-1.6,0.0,-3.45,9.09,0.0,-33.33,-10.0,-21.43,0.0,-3.45,20.0,-25.0
2014-06-03,-1.6,0.0,-3.39,9.09,0.0,-30.0,-18.18,-23.08,0.0,-3.23,20.0,-25.0
2014-06-04,-1.5,2.941,-9.26,9.09,9.09,-18.18,-18.18,-27.27,0.0,0.0,20.0,-25.0
2014-06-05,0.0,6.061,-5.56,9.09,9.09,-18.18,-18.18,-30.77,0.0,0.0,20.0,-25.0
2014-06-06,1.2,5.714,-3.57,9.09,9.09,-18.18,-16.67,-33.33,6.67,3.45,20.0,-25.0
2014-06-09,0.8,5.714,-5.45,7.14,0.0,-18.18,-16.67,-25.0,12.5,3.45,20.0,-25.0
2014-06-10,2.4,5.882,2.0,7.14,0.0,-18.18,-16.67,-25.0,13.33,7.41,20.0,-40.0
2014-06-11,2.5,6.25,2.08,7.69,0.0,-18.18,-18.18,-26.67,13.33,13.33,20.0,-40.0
2014-06-12,3.7,10.345,4.08,12.5,0.0,-23.08,-8.33,-26.67,7.69,8.0,20.0,-40.0
2014-06-13,1.3,7.407,0.0,10.53,11.11,-23.08,-9.09,-25.0,7.69,12.5,20.0,-50.0
2014-06-16,1.0,3.704,0.0,10.53,42.86,-16.67,-10.0,-25.0,7.69,12.5,20.0,-50.0
2014-06-17,0.0,3.571,-4.35,10.53,42.86,-18.18,-11.11,-26.67,7.69,8.7,66.67,-50.0
2014-06-18,0.6,3.571,0.0,12.5,42.86,-33.33,-11.11,-13.33,7.69,9.09,50.0,-66.67
2014-06-19,-0.2,0.0,0.0,12.5,42.86,-33.33,0.0,-21.43,7.14,17.39,66.67,-66.67
2014-06-20,0.6,0.0,0.0,12.5,42.86,-33.33,0.0,-7.14,7.14,18.18,66.67,-66.67
2014-06-23,-1.1,3.226,-12.77,7.69,42.86,-25.0,0.0,-7.14,15.38,18.18,66.67,-66.67
2014-06-24,0.2,6.061,-12.5,10.0,42.86,-25.0,0.0,-7.14,15.38,17.39,66.67,-66.67
2014-06-25,0.1,5.882,-10.0,10.0,42.86,-25.0,0.0,-7.14,8.33,13.64,66.67,-66.67
2014-06-26,0.2,5.882,-8.51,10.0,42.86,-25.0,12.5,-7.69,14.29,13.04,66.67,-66.67
2014-06-27,-1.0,6.25,-13.73,10.0,37.5,-25.0,22.22,-7.69,14.29,12.5,66.67,-66.67
2014-06-30,-2.6,6.061,-15.09,9.09,57.14,-22.22,9.09,-14.29,-6.67,14.81,50.0,-66.67
2014-07-01,-2.6,5.714,-14.29,9.09,50.0,-22.22,9.09,-7.69,-7.14,14.29,50.0,-25.0
2014-07-02,-2.7,5.556,-16.36,9.09,50.0,-18.18,9.09,-7.69,-7.14,17.24,50.0,-25.0
2014-07-03,-0.4,10.811,-14.29,9.09,50.0,-18.18,0.0,0.0,-7.14,17.86,50.0,-25.0
2014-07-04,0.7,11.111,-14.58,9.09,33.33,-18.18,0.0,0.0,-7.14,17.86,50.0,-25.0
2014-07-07,-0.9,11.111,-14.89,9.09,25.0,-18.18,0.0,0.0,-7.14,17.86,50.0,-25.0
2014-07-08,-2.2,8.824,-17.39,9.09,25.0,-18.18,0.0,0.0,-6.67,17.86,40.0,-25.0
2014-07-09,-4.1,8.824,-20.51,0.0,14.29,-16.67,-10.0,6.67,-6.67,20.69,40.0,-33.33
2014-07-10,-6.5,8.824,-35.14,0.0,0.0,-15.38,-10.0,6.67,7.69,17.86,25.0,-33.33
2014-07-11,-7.1,6.452,-33.33,0.0,0.0,-16.67,-10.0,-6.25,0.0,17.86,25.0,-33.33
2014-07-14,-3.9,6.897,-33.33,18.75,0.0,-10.0,0.0,-6.25,0.0,20.83,25.0,0.0
2014-07-15,-5.7,3.448,-34.29,15.0,0.0,-22.22,14.29,-6.25,0.0,22.73,25.0,0.0
2014-07-16,-6.0,3.448,-35.29,15.0,-16.67,-22.22,14.29,-5.88,0.0,26.09,25.0,0.0
2014-07-17,-8.3,3.226,-43.75,15.0,-16.67,-22.22,14.29,0.0,0.0,22.73,25.0,0.0
2014-07-18,-9.5,-3.226,-43.75,15.0,-16.67,-22.22,16.67,14.29,0.0,22.73,25.0,0.0
2014-07-21,-9.6,-3.226,-43.75,17.65,-16.67,-25.0,16.67,7.69,-9.09,22.73,25.0,0.0
2014-07-22,-10.4,-3.125,-46.67,17.65,-16.67,-25.0,16.67,7.69,-8.33,18.18,0.0,100.0
2014-07-23,-10.7,-3.125,-46.88,17.65,-16.67,-16.67,16.67,6.67,-9.09,14.29,0.0,100.0
2014-07-24,-8.1,-3.125,-30.77,14.29,-14.29,-16.67,16.67,6.67,-9.09,9.09,0.0,100.0
2014-07-25,-6.7,0.0,-30.23,18.18,-12.5,-16.67,16.67,7.14,-9.09,8.33,0.0,100.0
2014-07-28,-6.5,0.0,-29.55,18.18,-12.5,-16.67,16.67,7.14,-7.14,8.33,0.0,100.0
2014-07-29,-5.5,3.226,-27.91,18.18,-12.5,-16.67,16.67,7.14,-13.33,7.41,0.0,100.0
2014-07-30,-4.5,6.25,-25.0,18.18,-36.36,-12.5,28.57,0.0,-13.33,3.57,0.0,50.0
2014-07-31,-4.3,6.452,-24.0,16.67,-36.36,-12.5,28.57,0.0,-13.33,-3.7,0.0,50.0
2014-08-01,-5.6,5.405,-24.0,16.67,-33.33,-12.5,22.22,-8.33,-13.33,-7.14,0.0,50.0
2014-08-04,-3.1,2.778,-13.95,16.67,-33.33,-11.11,22.22,-8.33,-13.33,-6.9,0.0,33.33
2014-08-05,-2.2,5.556,-13.95,16.67,-33.33,-11.11,22.22,-8.33,-13.33,-3.45,25.0,33.33
2014-08-06,-3.1,5.714,-19.05,16.67,-33.33,-18.18,22.22,-8.33,-13.33,3.33,25.0,33.33
2014-08-07,-1.9,9.091,-19.05,20.0,-33.33,-16.67,22.22,0.0,-25.0,3.45,25.0,33.33
2014-08-08,0.3,9.091,-13.16,20.0,-30.77,-16.67,11.11,0.0,-15.38,3.57,25.0,25.0
2014-08-11,2.5,9.375,-11.11,21.43,-30.77,-18.18,28.57,6.25,0.0,0.0,0.0,25.0
2014-08-12,0.3,10.0,-11.43,0.0,-33.33,-18.18,33.33,6.25,7.69,0.0,0.0,0.0
2014-08-13,-1.1,10.0,-13.89,0.0,-33.33,-22.22,42.86,6.25,0.0,-8.0,0.0,0.0
2014-08-14,-3.2,3.704,-16.22,0.0,-33.33,-22.22,42.86,6.25,0.0,-8.33,0.0,0.0
2014-08-15,-3.9,0.0,-16.67,0.0,-20.0,-22.22,42.86,11.11,0.0,-8.0,0.0,0.0
2014-08-18,-3.5,0.0,-16.67,0.0,-20.0,-22.22,50.0,13.33,0.0,-8.0,0.0,0.0
2014-08-19,-1.7,3.333,-16.67,0.0,-20.0,-22.22,50.0,13.33,0.0,-4.17,0.0,0.0
2014-08-20,-0.3,3.333,-16.67,5.88,-20.0,-14.29,50.0,6.67,7.69,0.0,0.0,0.0
2014-08-21,1.7,9.091,-11.9,5.88,-9.09,-16.67,62.5,6.67,0.0,0.0,0.0,0.0
2014-08-22,1.6,9.091,-11.9,5.88,-9.09,-16.67,62.5,33.33,0.0,0.0,0.0,0.0
2014-08-25,-2.0,8.824,-13.95,-14.29,-9.09,-16.67,62.5,33.33,0.0,0.0,0.0,0.0
2014-08-26,-0.9,17.143,-14.29,-20.0,-9.09,-16.67,62.5,33.33,0.0,-4.0,0.0,0.0
2014-08-27,-1.4,17.647,-17.78,-20.0,0.0,-14.29,44.44,35.71,0.0,-8.7,0.0,0.0
2014-08-28,-2.4,18.75,-19.23,-20.0,-6.25,-12.5,44.44,35.71,-26.67,0.0,0.0,0.0
2014-08-29,-0.4,27.273,-20.37,-20.0,-6.25,-12.5,27.27,35.71,-31.25,3.85,0.0,0.0
2014-09-01,-1.4,27.273,-21.82,-18.18,-11.76,-11.11,30.77,35.71,-31.25,3.33,0.0,0.0
2014-09-02,0.3,32.353,-21.82,-18.18,-11.76,-10.0,30.77,35.71,-33.33,10.0,0.0,-25.0
2014-09-03,-0.5,28.571,-21.82,-18.18,-11.76,-9.09,30.77,41.67,-33.33,10.34,0.0,-25.0
2014-09-04,-1.5,31.429,-31.25,-18.18,-12.5,-9.09,30.77,41.67,-33.33,14.29,0.0,-25.0
2014-09-05,-3.2,27.778,-31.82,-18.18,-26.67,-9.09,28.57,20.0,-33.33,15.38,0.0,-25.0
2014-09-08,-3.3,27.778,-32.56,-14.29,-26.67,-8.33,28.57,25.0,-46.15,14.81,0.0,-20.0
2014-09-09,-3.4,25.714,-32.56,-14.29,-26.67,-8.33,28.57,23.53,-42.86,16.0,0.0,-20.0
2014-09-10,-3.4,23.529,-32.5,-14.29,-9.09,8.33,23.08,23.53,-42.86,16.0,0.0,-20.0
2014-09-11,-4.4,24.242,-34.21,-18.75,-16.67,8.33,23.08,25.0,-46.15,20.83,0.0,-20.0
2014-09-12,-1.2,31.034,-30.77,-18.75,-18.18,8.33,27.27,25.0,-46.15,26.09,0.0,-20.0
2014-09-15,-2.8,26.667,-30.77,-15.79,-18.18,9.09,27.27,25.0,-46.15,27.27,0.0,-25.0
2014-09-16,-3.9,21.429,-28.95,-15.79,-18.18,9.09,27.27,29.41,-46.15,23.81,-33.33,-25.0
2014-09-17,-3.0,21.429,-27.78,-15.79,-18.18,22.22,27.27,29.41,-46.15,28.57,-33.33,-25.0
2014-09-18,-5.9,16.667,-27.78,-25.0,-18.18,25.0,20.0,26.67,-46.15,21.74,-25.0,-25.0
2014-09-19,-7.6,12.903,-28.57,-25.0,-22.22,25.0,22.22,21.43,-53.85,21.74,-25.0,-33.33
2014-09-22,-9.0,9.375,-30.56,-25.0,-22.22,25.0,22.22,23.08,-58.33,21.74,0.0,-33.33
2014-09-23,-6.9,9.375,-25.58,-7.69,-22.22,25.0,22.22,6.67,-72.73,16.67,0.0,-33.33
2014-09-24,-5.8,12.5,-24.44,-10.0,-8.33,25.0,0.0,6.67,-70.0,19.05,0.0,-33.33
2014-09-25,-4.6,15.152,-23.26,-10.0,-7.69,25.0,0.0,6.67,-70.0,18.18,0.0,-33.33
2014-09-26,-3.2,19.355,-22.22,-10.0,-7.69,25.0,0.0,0.0,-70.0,19.05,0.0,-33.33
2014-09-29,-1.6,21.212,-20.41,-10.0,0.0,22.22,0.0,0.0,-50.0,16.0,0.0,-33.33
